ZIP_3_DIGIT,pct_inlaborforce,year
915,64.519712225,2011
916,64.519712225,2011
917,64.519712225,2011
918,64.519712225,2011
930,64.519712225,2011
932,64.519712225,2011
935,64.519712225,2011
936,47.630313272,2011
949,64.317741966,2011
954,64.609392768,2011
955,64.609392768,2011
936,60.255009494,2011
953,60.255009494,2011
934,61.750006232,2011
939,61.750006232,2011
950,61.750006232,2011
945,65.104487342,2011
954,65.104487342,2011
956,58.345115953,2011
957,58.345115953,2011
959,58.345115953,2011
961,58.345115953,2011
906,66.428700993,2011
907,66.428700993,2011
908,66.428700993,2011
926,66.428700993,2011
927,66.428700993,2011
928,66.428700993,2011
956,61.636861243,2011
957,61.636861243,2011
959,61.636861243,2011
961,61.636861243,2011
917,60.735226385,2011
920,60.735226385,2011
922,60.735226385,2011
923,60.735226385,2011
925,60.735226385,2011
928,60.735226385,2011
945,64.187822457,2011
956,64.187822457,2011
957,64.187822457,2011
958,64.187822457,2011
917,61.683188726,2011
922,61.683188726,2011
923,61.683188726,2011
924,61.683188726,2011
925,61.683188726,2011
928,61.683188726,2011
935,61.683188726,2011
919,64.794081911,2011
920,64.794081911,2011
921,64.794081911,2011
925,64.794081911,2011
926,64.794081911,2011
940,68.146472679,2011
941,68.146472679,2011
952,62.297371325,2011
953,62.297371325,2011
956,62.297371325,2011
934,57.979294832,2011
940,68.633823424,2011
941,68.633823424,2011
943,68.633823424,2011
944,68.633823424,2011
930,65.265946714,2011
931,65.265946714,2011
932,65.265946714,2011
934,65.265946714,2011
940,67.129847992,2011
943,67.129847992,2011
945,67.129847992,2011
950,67.129847992,2011
951,67.129847992,2011
940,64.877854905,2011
950,64.877854905,2011
960,54.717099398,2011
945,64.823422199,2011
956,64.823422199,2011
945,65.658933766,2011
949,65.658933766,2011
954,65.658933766,2011
952,62.455316761,2011
953,62.455316761,2011
956,61.515949663,2011
958,61.515949663,2011
959,61.515949663,2011
932,62.545661529,2011
936,62.545661529,2011
902,68.25766617,2011
913,68.25766617,2011
930,68.25766617,2011
932,68.25766617,2011
956,62.186796538,2011
957,62.186796538,2011
959,62.186796538,2011
956,59.198121996,2011
959,59.198121996,2011
800,71.853648773,2011
801,71.853648773,2011
802,71.853648773,2011
806,71.853648773,2011
807,71.853648773,2011
800,72.470633528,2011
801,72.470633528,2011
802,72.470633528,2011
800,70.228097608,2011
803,70.228097608,2011
804,70.228097608,2011
805,70.228097608,2011
800,70.96746971,2011
801,70.96746971,2011
802,70.96746971,2011
800,77.127057348,2011
801,77.127057348,2011
804,77.127057348,2011
801,68.906305432,2011
808,68.906305432,2011
809,68.906305432,2011
810,68.906305432,2011
800,69.791714299,2011
801,69.791714299,2011
802,69.791714299,2011
803,69.791714299,2011
804,69.791714299,2011
805,68.78310474,2011
806,68.78310474,2011
815,64.251705942,2011
816,64.251705942,2011
808,60.448593694,2011
810,60.448593694,2011
812,60.448593694,2011
805,65.269253335,2011
806,65.269253335,2011
807,65.269253335,2011
64,68.988130008,2011
66,68.988130008,2011
67,68.988130008,2011
68,68.988130008,2011
69,68.988130008,2011
60,67.665202531,2011
61,67.665202531,2011
64,67.665202531,2011
67,67.665202531,2011
60,68.822939902,2011
67,68.822939902,2011
68,68.822939902,2011
60,68.247357558,2011
64,68.247357558,2011
60,67.659812923,2011
64,67.659812923,2011
65,67.659812923,2011
67,67.659812923,2011
62,66.996574895,2011
63,66.996574895,2011
64,66.996574895,2011
60,67.717828498,2011
62,67.717828498,2011
64,67.717828498,2011
62,69.955546258,2011
63,69.955546258,2011
199,64.96066053,2011
197,66.016673862,2011
198,66.016673862,2011
199,66.016673862,2011
199,57.870650988,2011
200,67.431505736,2011
202,67.431505736,2011
203,67.431505736,2011
204,67.431505736,2011
205,67.431505736,2011
320,60.106519936,2011
326,60.106519936,2011
324,64.12863025,2011
327,57.221351465,2011
328,57.221351465,2011
329,57.221351465,2011
330,67.627605472,2011
331,67.627605472,2011
333,67.627605472,2011
334,67.627605472,2011
339,46.168037294,2011
342,46.168037294,2011
344,42.697210207,2011
346,42.697210207,2011
320,62.992481603,2011
321,62.992481603,2011
322,62.992481603,2011
326,62.992481603,2011
341,54.78950222,2011
320,55.057004902,2011
326,55.057004902,2011
320,67.171171485,2011
322,67.171171485,2011
325,63.638500169,2011
320,51.37068229,2011
321,51.37068229,2011
335,46.924946192,2011
344,46.924946192,2011
346,46.924946192,2011
338,44.002710093,2011
339,44.002710093,2011
342,44.002710093,2011
349,44.002710093,2011
335,64.701250602,2011
336,64.701250602,2011
338,64.701250602,2011
329,51.914399897,2011
321,55.48912713,2011
327,55.48912713,2011
347,55.48912713,2011
339,53.707641704,2011
341,53.707641704,2011
323,67.02364958,2011
335,54.802251441,2011
338,54.802251441,2011
342,54.802251441,2011
321,48.809412778,2011
326,48.809412778,2011
327,48.809412778,2011
344,48.809412778,2011
334,53.626629274,2011
349,53.626629274,2011
330,62.704585592,2011
331,62.704585592,2011
332,62.704585592,2011
330,65.544696662,2011
320,57.84401391,2011
322,57.84401391,2011
325,65.614719142,2011
327,68.395234758,2011
328,68.395234758,2011
347,68.395234758,2011
328,66.182655295,2011
338,66.182655295,2011
347,66.182655295,2011
349,66.182655295,2011
334,59.423646141,2011
335,52.543870956,2011
346,52.543870956,2011
336,58.978915239,2011
337,58.978915239,2011
346,58.978915239,2011
335,54.560796192,2011
338,54.560796192,2011
347,54.560796192,2011
320,44.573656438,2011
321,44.573656438,2011
326,44.573656438,2011
320,63.369077323,2011
321,63.369077323,2011
322,63.369077323,2011
349,57.332860122,2011
325,60.48832723,2011
342,51.360044054,2011
327,66.32755384,2011
321,25.681951695,2011
335,25.681951695,2011
344,25.681951695,2011
347,25.681951695,2011
321,51.914942817,2011
327,51.914942817,2011
300,71.512848906,2011
305,71.512848906,2011
306,71.512848906,2011
301,61.841623516,2011
310,57.929170225,2011
312,57.929170225,2011
304,56.385013221,2011
313,56.385013221,2011
301,59.68140812,2011
313,61.160497369,2011
314,61.160497369,2011
300,70.036206175,2011
301,70.036206175,2011
305,70.036206175,2011
306,54.287875731,2011
302,69.225637631,2011
303,69.225637631,2011
300,72.474180926,2011
301,72.474180926,2011
303,72.474180926,2011
311,72.474180926,2011
308,67.052152808,2011
309,67.052152808,2011
302,64.391142055,2011
300,69.244044058,2011
302,69.244044058,2011
303,69.244044058,2011
311,69.244044058,2011
399,69.244044058,2011
317,56.817690311,2011
398,56.817690311,2011
301,70.631283633,2011
302,62.708414688,2011
311,62.708414688,2011
301,59.447357646,2011
307,59.447357646,2011
300,65.345987633,2011
301,65.345987633,2011
305,65.345987633,2011
300,68.113033625,2011
302,68.113033625,2011
303,68.113033625,2011
311,68.113033625,2011
315,64.085918854,2011
300,70.162574668,2011
303,70.162574668,2011
305,70.162574668,2011
306,70.162574668,2011
311,70.162574668,2011
305,64.554866934,2011
302,66.952523072,2011
310,66.572811342,2011
313,71.560407999,2011
316,61.695517597,2011
318,61.791569864,2011
319,61.791569864,2011
300,63.719880518,2011
302,63.719880518,2011
310,63.719880518,2011
301,71.785664708,2011
308,60.610237096,2011
309,60.610237096,2011
300,65.641643903,2011
302,65.641643903,2011
302,61.803231667,2011
318,61.803231667,2011
307,59.606847288,2011
300,60.817325972,2011
306,60.817325972,2011
307,65.029671086,2011
967,58.435147228,2011
967,65.907240503,2011
968,65.907240503,2011
967,64.952215143,2011
967,68.624706014,2011
836,67.234314438,2011
837,67.234314438,2011
832,63.888009623,2011
832,68.05207878,2011
834,68.05207878,2011
836,61.850013826,2011
838,63.575521513,2011
833,63.247627265,2011
623,65.351987728,2011
609,62.669962917,2011
618,62.669962917,2011
619,62.669962917,2011
600,66.004762096,2011
601,66.004762096,2011
602,66.004762096,2011
603,66.004762096,2011
604,66.004762096,2011
605,66.004762096,2011
606,66.004762096,2011
607,66.004762096,2011
608,66.004762096,2011
601,69.842980296,2011
605,69.842980296,2011
610,69.842980296,2011
600,71.237853405,2011
601,71.237853405,2011
604,71.237853405,2011
605,71.237853405,2011
600,70.871676396,2011
601,70.871676396,2011
605,70.871676396,2011
604,61.853455586,2011
609,61.853455586,2011
604,72.675557878,2011
605,72.675557878,2011
600,70.28215599,2011
604,65.995742851,2011
605,65.995742851,2011
613,65.995742851,2011
600,72.116473192,2011
601,72.116473192,2011
610,72.116473192,2011
617,69.150578303,2011
618,69.150578303,2011
617,60.956475739,2011
618,60.956475739,2011
619,60.956475739,2011
625,60.956475739,2011
620,62.783776494,2011
622,62.783776494,2011
614,64.387621617,2011
615,64.387621617,2011
616,64.387621617,2011
612,62.766426826,2011
620,63.552214138,2011
622,63.552214138,2011
625,66.179203105,2011
626,66.179203105,2011
627,66.179203105,2011
615,64.151381256,2011
616,64.151381256,2011
617,64.151381256,2011
626,64.151381256,2011
609,56.307957393,2011
618,56.307957393,2011
604,69.378388351,2011
605,69.378388351,2011
609,69.378388351,2011
628,58.543240584,2011
629,58.543240584,2011
601,64.791935183,2011
610,64.791935183,2011
611,64.791935183,2011
467,65.805885613,2011
468,65.805885613,2011
461,64.923383866,2011
472,64.923383866,2011
474,64.923383866,2011
471,67.677068423,2011
472,67.677068423,2011
460,56.315083501,2011
473,56.315083501,2011
465,65.594199386,2011
467,65.594199386,2011
471,66.330874958,2011
460,55.382867133,2011
469,55.382867133,2011
473,55.382867133,2011
460,74.010683894,2011
462,74.010683894,2011
460,65.311451628,2011
461,65.311451628,2011
462,65.311451628,2011
473,65.311451628,2011
460,65.709936365,2011
461,65.709936365,2011
462,65.709936365,2011
479,65.709936365,2011
460,60.521222487,2011
469,60.521222487,2011
461,68.82377779,2011
462,68.82377779,2011
465,70.019575365,2011
467,70.019575365,2011
469,70.019575365,2011
463,61.696213045,2011
464,61.696213045,2011
463,59.211817105,2011
465,59.211817105,2011
460,57.242701043,2011
469,57.242701043,2011
473,57.242701043,2011
460,67.249523658,2011
461,67.249523658,2011
462,67.249523658,2011
461,60.657202505,2011
472,60.657202505,2011
474,60.657202505,2011
461,63.083067678,2011
474,63.083067678,2011
463,65.316857119,2011
464,65.316857119,2011
465,64.795572083,2011
466,64.795572083,2011
460,62.780941175,2011
469,62.780941175,2011
479,62.780941175,2011
476,63.66520237,2011
477,63.66520237,2011
478,60.134147585,2011
473,61.139043788,2011
506,67.54407329,2011
507,67.54407329,2011
500,73.322209503,2011
501,73.322209503,2011
502,73.322209503,2011
503,73.322209503,2011
520,70.323360532,2011
522,71.974002665,2011
523,71.974002665,2011
524,71.974002665,2011
527,71.974002665,2011
522,71.202544842,2011
523,71.202544842,2011
524,71.202544842,2011
500,71.902207135,2011
501,71.902207135,2011
502,71.902207135,2011
503,71.902207135,2011
509,71.902207135,2011
515,67.123680901,2011
527,65.532478672,2011
528,65.532478672,2011
500,67.418970763,2011
501,67.418970763,2011
502,67.418970763,2011
510,68.107272053,2011
511,68.107272053,2011
668,66.632260676,2011
670,66.632260676,2011
671,66.632260676,2011
672,66.632260676,2011
660,72.548371269,2011
664,72.548371269,2011
665,72.548371269,2011
660,74.243052675,2011
662,74.243052675,2011
660,62.249855604,2011
661,62.249855604,2011
664,66.807874817,2011
665,66.807874817,2011
669,66.807874817,2011
674,66.807874817,2011
670,69.528167903,2011
671,69.528167903,2011
672,69.528167903,2011
675,69.528167903,2011
660,64.944341373,2011
664,64.944341373,2011
665,64.944341373,2011
666,64.944341373,2011
660,66.363398295,2011
661,66.363398295,2011
662,66.363398295,2011
410,68.988140019,2011
452,68.988140019,2011
400,67.136276974,2011
401,67.136276974,2011
402,67.136276974,2011
410,68.643927706,2011
422,61.874542794,2011
423,61.874542794,2011
424,61.874542794,2011
423,61.296501797,2011
403,68.479627741,2011
405,68.479627741,2011
400,64.878590126,2011
401,64.878590126,2011
427,64.878590126,2011
400,65.554951098,2011
401,65.554951098,2011
402,65.554951098,2011
410,66.68747549,2011
459,66.68747549,2011
420,61.634099617,2011
403,60.492828246,2011
404,60.492828246,2011
415,44.281237383,2011
416,44.281237383,2011
421,68.767409471,2011
422,68.767409471,2011
703,68.81685102,2011
704,68.81685102,2011
707,68.81685102,2011
710,67.247817945,2011
711,67.247817945,2011
710,61.75434237,2011
711,61.75434237,2011
706,60.929043199,2011
707,67.872476295,2011
708,67.872476295,2011
705,61.004950232,2011
700,65.646390622,2011
701,65.646390622,2011
703,65.646390622,2011
705,68.399202546,2011
700,58.527904885,2011
703,58.527904885,2011
704,68.013210605,2011
707,68.013210605,2011
700,60.963401691,2011
701,60.963401691,2011
712,60.584855256,2011
714,60.584855256,2011
706,55.211680258,2011
713,55.211680258,2011
714,55.211680258,2011
705,53.717754173,2011
707,53.717754173,2011
713,53.717754173,2011
704,61.226386045,2011
704,61.960513513,2011
703,61.115633285,2011
42,66.774597869,2011
44,56.23627951,2011
47,56.23627951,2011
40,69.134096364,2011
41,69.134096364,2011
42,69.134096364,2011
42,65.798052097,2011
43,65.798052097,2011
49,65.798052097,2011
44,61.550931546,2011
47,61.550931546,2011
49,61.550931546,2011
38,68.204175184,2011
39,68.204175184,2011
40,68.204175184,2011
215,53.536537091,2011
217,53.536537091,2011
207,71.553583134,2011
210,71.553583134,2011
211,71.553583134,2011
212,71.553583134,2011
214,71.553583134,2011
210,67.239239992,2011
211,67.239239992,2011
212,67.239239992,2011
206,72.163850632,2011
207,72.163850632,2011
210,68.457393314,2011
211,68.457393314,2011
217,68.457393314,2011
219,70.538792561,2011
206,70.726206199,2011
208,72.870283096,2011
217,72.870283096,2011
210,68.360675896,2011
211,68.360675896,2011
207,73.37100338,2011
208,73.37100338,2011
210,73.37100338,2011
211,73.37100338,2011
217,73.37100338,2011
200,71.830557826,2011
202,71.830557826,2011
207,71.830557826,2011
208,71.830557826,2011
209,71.830557826,2011
210,71.830557826,2011
217,71.830557826,2011
202,73.11921996,2011
203,73.11921996,2011
204,73.11921996,2011
205,73.11921996,2011
206,73.11921996,2011
207,73.11921996,2011
209,73.11921996,2011
206,67.680189617,2011
217,63.430152144,2011
218,63.323017554,2011
212,62.874380737,2011
23,60.426581199,2011
25,60.426581199,2011
26,60.426581199,2011
10,61.710743802,2011
12,61.710743802,2011
13,61.710743802,2011
20,66.984810058,2011
23,66.984810058,2011
27,66.984810058,2011
18,67.633933794,2011
19,67.633933794,2011
55,67.633933794,2011
10,69.209635809,2011
12,69.209635809,2011
13,69.209635809,2011
10,64.346234225,2011
11,64.346234225,2011
12,64.346234225,2011
15,64.346234225,2011
10,65.820006041,2011
12,65.820006041,2011
13,65.820006041,2011
14,69.836655458,2011
15,69.836655458,2011
17,69.836655458,2011
18,69.836655458,2011
20,69.836655458,2011
21,69.836655458,2011
22,69.836655458,2011
24,69.836655458,2011
15,69.336425718,2011
17,69.336425718,2011
20,69.336425718,2011
21,69.336425718,2011
22,69.336425718,2011
23,69.336425718,2011
24,69.336425718,2011
27,69.336425718,2011
20,68.263479115,2011
21,68.263479115,2011
23,68.263479115,2011
25,68.263479115,2011
27,68.263479115,2011
19,67.377285376,2011
20,67.377285376,2011
21,67.377285376,2011
22,67.377285376,2011
24,67.377285376,2011
10,67.46746231,2011
13,67.46746231,2011
14,67.46746231,2011
15,67.46746231,2011
16,67.46746231,2011
17,67.46746231,2011
490,62.912491187,2011
493,62.912491187,2011
494,62.912491187,2011
486,60.381453773,2011
487,60.381453773,2011
490,61.209861696,2011
491,61.209861696,2011
488,58.203492433,2011
490,58.203492433,2011
492,58.203492433,2011
488,65.653286931,2011
489,65.653286931,2011
488,61.835682522,2011
489,61.835682522,2011
490,61.835682522,2011
492,61.835682522,2011
484,57.059728971,2011
485,57.059728971,2011
487,57.059728971,2011
496,63.227670487,2011
488,61.704209014,2011
489,61.704209014,2011
492,61.704209014,2011
486,61.867984587,2011
488,61.867984587,2011
493,61.867984587,2011
481,57.471372181,2011
488,57.471372181,2011
492,57.471372181,2011
490,65.363896679,2011
488,69.352665683,2011
493,69.352665683,2011
494,69.352665683,2011
495,69.352665683,2011
480,60.626737786,2011
483,60.626737786,2011
484,60.626737786,2011
487,60.626737786,2011
481,60.110211984,2011
492,60.110211984,2011
481,67.140113823,2011
483,67.140113823,2011
484,67.140113823,2011
488,67.140113823,2011
492,67.140113823,2011
480,63.894005427,2011
482,63.894005427,2011
483,63.894005427,2011
498,57.352889265,2011
486,59.123381456,2011
488,59.123381456,2011
481,62.98188767,2011
492,62.98188767,2011
493,57.875975799,2011
494,57.875975799,2011
480,66.664286956,2011
481,66.664286956,2011
482,66.664286956,2011
483,66.664286956,2011
484,66.664286956,2011
493,67.234617459,2011
494,67.234617459,2011
495,67.234617459,2011
484,58.776587349,2011
486,58.776587349,2011
487,58.776587349,2011
488,58.776587349,2011
480,60.360228211,2011
484,60.360228211,2011
484,59.592511409,2011
486,59.592511409,2011
488,59.592511409,2011
490,60.3303278,2011
481,65.415361405,2011
492,65.415361405,2011
480,58.477407942,2011
481,58.477407942,2011
482,58.477407942,2011
483,58.477407942,2011
550,73.861907435,2011
551,73.861907435,2011
553,73.861907435,2011
554,73.861907435,2011
553,76.860429154,2011
555,76.860429154,2011
560,76.860429154,2011
550,74.928360304,2011
551,74.928360304,2011
553,74.928360304,2011
551,72.307076672,2011
553,72.307076672,2011
554,72.307076672,2011
559,74.312593657,2011
551,68.572303621,2011
554,68.572303621,2011
556,62.326769661,2011
557,62.326769661,2011
558,62.326769661,2011
566,62.326769661,2011
550,78.462815337,2011
553,78.462815337,2011
560,78.462815337,2011
553,72.590939054,2011
563,72.590939054,2011
553,70.794165316,2011
563,70.794165316,2011
550,71.8597638,2011
551,71.8597638,2011
553,73.912478618,2011
386,68.337609155,2011
394,64.532972991,2011
395,64.532972991,2011
395,65.680256711,2011
390,61.4753841,2011
391,61.4753841,2011
392,61.4753841,2011
394,60.998819711,2011
395,60.998819711,2011
391,54.397959938,2011
394,54.397959938,2011
393,58.570748731,2011
388,66.198513667,2011
390,65.21123184,2011
391,65.21123184,2011
392,65.21123184,2011
390,65.146469291,2011
391,65.146469291,2011
392,65.146469291,2011
650,69.21009175,2011
652,69.21009175,2011
644,66.43303815,2011
645,66.43303815,2011
637,63.819863158,2011
640,67.766140378,2011
641,67.766140378,2011
647,67.766140378,2011
656,66.946468962,2011
657,66.946468962,2011
640,72.289301135,2011
641,72.289301135,2011
644,72.289301135,2011
650,61.560549728,2011
651,61.560549728,2011
630,64.474176413,2011
654,64.474176413,2011
656,64.308399665,2011
657,64.308399665,2011
658,64.308399665,2011
640,66.165241281,2011
641,66.165241281,2011
649,66.165241281,2011
647,62.935350339,2011
648,62.935350339,2011
630,67.712029034,2011
636,67.712029034,2011
640,72.742654976,2011
641,72.742654976,2011
644,72.742654976,2011
633,72.352563215,2011
630,50.437864496,2011
636,50.437864496,2011
630,66.506144971,2011
631,66.506144971,2011
631,64.945759483,2011
594,63.777905157,2011
598,67.157370931,2011
599,67.157370931,2011
590,70.406029856,2011
597,70.406029856,2011
598,70.963747151,2011
590,67.983329552,2011
591,67.983329552,2011
680,72.474883845,2011
681,72.474883845,2011
680,72.989429947,2011
683,72.989429947,2011
684,72.989429947,2011
685,72.989429947,2011
680,74.33538924,2011
681,74.33538924,2011
890,65.918901622,2011
891,65.918901622,2011
894,66.108847025,2011
895,66.108847025,2011
897,66.108847025,2011
32,67.667454565,2011
34,67.667454565,2011
36,67.667454565,2011
32,60.881953685,2011
35,60.881953685,2011
37,60.881953685,2011
30,70.932298485,2011
31,70.932298485,2011
32,70.932298485,2011
34,70.932298485,2011
30,67.773972316,2011
31,67.773972316,2011
32,67.773972316,2011
33,67.773972316,2011
30,72.170613906,2011
31,72.170613906,2011
32,72.170613906,2011
38,72.170613906,2011
30,68.934615686,2011
32,68.934615686,2011
38,68.934615686,2011
80,66.616285316,2011
82,66.616285316,2011
83,66.616285316,2011
84,66.616285316,2011
70,66.051022721,2011
74,66.051022721,2011
75,66.051022721,2011
76,66.051022721,2011
80,68.990001972,2011
81,68.990001972,2011
82,68.990001972,2011
85,68.990001972,2011
86,68.990001972,2011
80,66.851517167,2011
81,66.851517167,2011
82,60.055262188,2011
83,60.055262188,2011
82,60.53410543,2011
83,60.53410543,2011
70,65.271915386,2011
71,65.271915386,2011
72,65.271915386,2011
74,65.271915386,2011
80,68.858832883,2011
83,68.858832883,2011
70,69.460688015,2011
73,69.460688015,2011
78,68.904803086,2011
79,68.904803086,2011
85,68.904803086,2011
88,68.904803086,2011
85,66.984561956,2011
86,66.984561956,2011
70,66.620372646,2011
77,66.620372646,2011
85,66.620372646,2011
88,66.620372646,2011
89,66.620372646,2011
77,66.96779246,2011
85,66.96779246,2011
86,66.96779246,2011
87,66.96779246,2011
70,69.119365641,2011
74,69.119365641,2011
78,69.119365641,2011
79,69.119365641,2011
77,58.187292182,2011
80,58.187292182,2011
85,58.187292182,2011
87,58.187292182,2011
70,63.74590994,2011
71,63.74590994,2011
74,63.74590994,2011
75,63.74590994,2011
80,63.09246012,2011
83,63.09246012,2011
70,69.60677247,2011
79,69.60677247,2011
85,69.60677247,2011
88,69.60677247,2011
74,71.028524364,2011
78,71.028524364,2011
70,69.03016215,2011
71,69.03016215,2011
72,69.03016215,2011
79,69.03016215,2011
88,69.03016215,2011
78,67.28078761,2011
88,67.28078761,2011
870,64.463801012,2011
871,64.463801012,2011
881,60.880132279,2011
882,60.880132279,2011
883,60.880132279,2011
879,61.765424408,2011
880,61.765424408,2011
881,60.008266171,2011
882,60.008266171,2011
870,51.069218319,2011
873,51.069218319,2011
880,56.082518492,2011
883,56.082518492,2011
870,61.62377046,2011
871,61.62377046,2011
875,61.62377046,2011
870,59.83166842,2011
873,59.83166842,2011
874,59.83166842,2011
870,67.632986911,2011
875,67.632986911,2011
870,55.012134286,2011
871,55.012134286,2011
120,66.060738736,2011
121,66.060738736,2011
122,66.060738736,2011
123,66.060738736,2011
124,66.060738736,2011
104,59.727686485,2011
105,59.727686485,2011
107,59.727686485,2011
108,59.727686485,2011
137,58.099276174,2011
138,58.099276174,2011
139,58.099276174,2011
140,59.403991243,2011
141,59.403991243,2011
147,59.403991243,2011
130,62.170741385,2011
131,62.170741385,2011
148,62.170741385,2011
140,58.073123704,2011
141,58.073123704,2011
147,58.073123704,2011
148,57.075890722,2011
149,57.075890722,2011
129,58.428212763,2011
105,64.843360693,2011
125,64.843360693,2011
126,64.843360693,2011
140,62.838124079,2011
141,62.838124079,2011
142,62.838124079,2011
130,65.078737997,2011
131,65.078737997,2011
136,65.078737997,2011
112,62.149994499,2011
114,62.149994499,2011
144,60.774054696,2011
145,60.774054696,2011
148,60.774054696,2011
130,56.306366268,2011
131,56.306366268,2011
133,56.306366268,2011
134,56.306366268,2011
144,63.357087251,2011
145,63.357087251,2011
146,63.357087251,2011
110,64.743595098,2011
115,64.743595098,2011
116,64.743595098,2011
117,64.743595098,2011
118,64.743595098,2011
100,66.791544481,2011
101,66.791544481,2011
102,66.791544481,2011
104,66.791544481,2011
140,62.188154259,2011
141,62.188154259,2011
143,62.188154259,2011
130,59.658262247,2011
131,59.658262247,2011
133,59.658262247,2011
134,59.658262247,2011
135,59.658262247,2011
130,62.030557951,2011
131,62.030557951,2011
132,62.030557951,2011
131,64.057355646,2011
144,64.057355646,2011
145,64.057355646,2011
109,65.872531124,2011
125,65.872531124,2011
127,65.872531124,2011
130,58.18557709,2011
131,58.18557709,2011
133,58.18557709,2011
134,58.18557709,2011
136,58.18557709,2011
105,69.897159895,2011
125,69.897159895,2011
110,63.841026915,2011
111,63.841026915,2011
113,63.841026915,2011
114,63.841026915,2011
115,63.841026915,2011
116,63.841026915,2011
120,68.658118671,2011
121,68.658118671,2011
103,59.870414742,2011
109,66.499307698,2011
129,56.12988517,2011
136,56.12988517,2011
120,68.351663135,2011
121,68.351663135,2011
123,68.351663135,2011
128,68.351663135,2011
120,65.938174437,2011
121,65.938174437,2011
123,65.938174437,2011
144,60.362772456,2011
145,60.362772456,2011
148,60.362772456,2011
5,65.490788393,2011
63,65.490788393,2011
117,65.490788393,2011
119,65.490788393,2011
109,59.978378029,2011
124,59.978378029,2011
125,59.978378029,2011
127,59.978378029,2011
130,61.664382087,2011
131,61.664382087,2011
137,61.664382087,2011
138,61.664382087,2011
148,61.664382087,2011
124,62.215206975,2011
125,62.215206975,2011
127,62.215206975,2011
128,62.277089385,2011
131,65.257256557,2011
144,65.257256557,2011
145,65.257256557,2011
104,64.333915796,2011
105,64.333915796,2011
106,64.333915796,2011
107,64.333915796,2011
108,64.333915796,2011
272,63.183304909,2011
273,63.183304909,2011
284,49.450896651,2011
287,62.95947694,2011
288,62.95947694,2011
280,54.487890678,2011
281,54.487890678,2011
286,54.487890678,2011
287,54.487890678,2011
280,65.96172844,2011
281,65.96172844,2011
282,65.96172844,2011
286,57.355638055,2011
285,60.118769959,2011
280,61.54957514,2011
281,61.54957514,2011
286,61.54957514,2011
280,60.477905329,2011
281,60.477905329,2011
286,60.477905329,2011
285,63.404723205,2011
283,66.499002093,2011
270,64.500508114,2011
271,64.500508114,2011
272,64.500508114,2011
273,64.500508114,2011
281,64.500508114,2011
272,66.842456455,2011
275,66.842456455,2011
276,66.842456455,2011
277,66.842456455,2011
270,64.106894923,2011
271,64.106894923,2011
272,64.106894923,2011
273,64.106894923,2011
280,65.661658018,2011
281,65.661658018,2011
272,65.92537086,2011
273,65.92537086,2011
274,65.92537086,2011
273,63.732674934,2011
275,63.732674934,2011
283,63.732674934,2011
287,55.699711436,2011
270,63.310030759,2011
280,63.310030759,2011
281,63.310030759,2011
286,63.310030759,2011
275,68.949146776,2011
276,68.949146776,2011
278,68.949146776,2011
283,68.949146776,2011
280,66.421228783,2011
281,66.421228783,2011
286,66.421228783,2011
280,71.791803072,2011
281,71.791803072,2011
282,71.791803072,2011
272,53.459829107,2011
273,53.459829107,2011
283,53.459829107,2011
275,63.845405036,2011
278,63.845405036,2011
284,63.198887671,2011
284,71.912458938,2011
285,71.912458938,2011
272,64.485544562,2011
273,64.485544562,2011
275,64.485544562,2011
277,64.485544562,2011
278,63.638352648,2011
285,63.638352648,2011
272,63.098743268,2011
273,63.098743268,2011
283,54.130027109,2011
270,56.661072273,2011
272,56.661072273,2011
273,56.661072273,2011
270,57.607454606,2011
280,57.607454606,2011
281,57.607454606,2011
286,57.607454606,2011
280,54.969630039,2011
281,54.969630039,2011
287,54.969630039,2011
270,59.380390416,2011
286,59.380390416,2011
280,68.21592205,2011
281,68.21592205,2011
282,68.21592205,2011
275,70.3317938,2011
276,70.3317938,2011
277,70.3317938,2011
275,64.307080828,2011
278,64.307080828,2011
283,64.307080828,2011
285,64.307080828,2011
270,53.710475371,2011
286,53.710475371,2011
275,64.094049511,2011
278,64.094049511,2011
584,73.819465305,2011
585,73.819465305,2011
580,78.100644743,2011
581,78.100644743,2011
582,70.325706791,2011
458,62.999216915,2011
440,57.557921572,2011
444,57.557921572,2011
437,56.547035029,2011
439,56.547035029,2011
450,66.59009956,2011
452,66.59009956,2011
453,66.59009956,2011
430,58.929389138,2011
431,58.929389138,2011
453,58.929389138,2011
455,58.929389138,2011
451,66.456711095,2011
452,66.456711095,2011
439,56.502417234,2011
444,56.502417234,2011
446,56.502417234,2011
440,62.614126507,2011
441,62.614126507,2011
442,62.614126507,2011
430,72.547612392,2011
432,72.547612392,2011
433,72.547612392,2011
434,61.851869816,2011
440,61.851869816,2011
448,61.851869816,2011
430,66.518376087,2011
431,66.518376087,2011
430,68.815378191,2011
431,68.815378191,2011
432,68.815378191,2011
440,67.238653401,2011
442,67.238653401,2011
444,67.238653401,2011
431,61.662819294,2011
450,61.662819294,2011
451,61.662819294,2011
453,61.662819294,2011
454,61.662819294,2011
450,66.175476204,2011
451,66.175476204,2011
452,66.175476204,2011
433,68.328293881,2011
435,68.328293881,2011
448,68.328293881,2011
458,68.328293881,2011
439,55.42955146,2011
440,68.286010096,2011
441,68.286010096,2011
