ZIP_3_DIGIT,pct_female,year
316,50.793225187,2011
318,51.686440984,2011
319,51.686440984,2011
300,52.829964092,2011
302,52.829964092,2011
310,52.829964092,2011
301,49.883657745,2011
308,51.462351591,2011
309,51.462351591,2011
300,51.515186848,2011
302,51.515186848,2011
302,51.342895933,2011
318,51.342895933,2011
307,51.529456193,2011
300,49.802553795,2011
306,49.802553795,2011
307,49.802294929,2011
967,50.092643169,2011
967,49.863377912,2011
968,49.863377912,2011
967,50.646223837,2011
967,49.680585604,2011
836,50.051641295,2011
837,50.051641295,2011
832,49.789105161,2011
832,50.68165488,2011
834,50.68165488,2011
836,50.047471491,2011
838,50.493155344,2011
833,50.328825075,2011
623,50.909036764,2011
609,49.755807323,2011
618,49.755807323,2011
619,49.755807323,2011
600,51.543813781,2011
601,51.543813781,2011
602,51.543813781,2011
603,51.543813781,2011
604,51.543813781,2011
605,51.543813781,2011
606,51.543813781,2011
607,51.543813781,2011
608,51.543813781,2011
601,50.301213446,2011
605,50.301213446,2011
610,50.301213446,2011
600,51.051859683,2011
601,51.051859683,2011
604,51.051859683,2011
605,51.051859683,2011
600,50.166355611,2011
601,50.166355611,2011
605,50.166355611,2011
604,51.133705078,2011
609,51.133705078,2011
604,51.085903405,2011
605,51.085903405,2011
600,50.003256766,2011
604,49.987667154,2011
605,49.987667154,2011
613,49.987667154,2011
600,50.104873375,2011
601,50.104873375,2011
610,50.104873375,2011
617,51.463448955,2011
618,51.463448955,2011
617,51.659893434,2011
618,51.659893434,2011
619,51.659893434,2011
625,51.659893434,2011
620,51.188449633,2011
622,51.188449633,2011
614,51.637282293,2011
615,51.637282293,2011
616,51.637282293,2011
612,50.975900675,2011
620,52.156264916,2011
622,52.156264916,2011
625,51.917583633,2011
626,51.917583633,2011
627,51.917583633,2011
615,50.853229742,2011
616,50.853229742,2011
617,50.853229742,2011
626,50.853229742,2011
609,51.049577347,2011
618,51.049577347,2011
604,50.454628821,2011
605,50.454628821,2011
609,50.454628821,2011
628,51.142265318,2011
629,51.142265318,2011
601,51.299860881,2011
610,51.299860881,2011
611,51.299860881,2011
467,51.218021528,2011
468,51.218021528,2011
461,50.78592526,2011
472,50.78592526,2011
474,50.78592526,2011
471,51.742403872,2011
472,51.742403872,2011
460,52.088220296,2011
473,52.088220296,2011
465,51.058856646,2011
467,51.058856646,2011
471,51.27552041,2011
460,51.57394008,2011
469,51.57394008,2011
473,51.57394008,2011
460,51.037092041,2011
462,51.037092041,2011
460,49.722809057,2011
461,49.722809057,2011
462,49.722809057,2011
473,49.722809057,2011
460,49.464451037,2011
461,49.464451037,2011
462,49.464451037,2011
479,49.464451037,2011
460,51.807971014,2011
469,51.807971014,2011
461,51.449991529,2011
462,51.449991529,2011
465,50.287059067,2011
467,50.287059067,2011
469,50.287059067,2011
463,51.75035011,2011
464,51.75035011,2011
463,48.382028121,2011
465,48.382028121,2011
460,50.244980379,2011
469,50.244980379,2011
473,50.244980379,2011
460,51.861524686,2011
461,51.861524686,2011
462,51.861524686,2011
461,50.006080158,2011
472,50.006080158,2011
474,50.006080158,2011
461,51.056662444,2011
474,51.056662444,2011
463,50.786229061,2011
464,50.786229061,2011
465,51.483314586,2011
466,51.483314586,2011
460,48.908564364,2011
469,48.908564364,2011
479,48.908564364,2011
476,51.792240925,2011
477,51.792240925,2011
478,50.113697288,2011
473,50.944743091,2011
506,51.599023938,2011
507,51.599023938,2011
500,51.190887622,2011
501,51.190887622,2011
502,51.190887622,2011
503,51.190887622,2011
520,50.500802975,2011
522,50.267592718,2011
523,50.267592718,2011
524,50.267592718,2011
527,50.267592718,2011
522,50.529514904,2011
523,50.529514904,2011
524,50.529514904,2011
500,51.036696472,2011
501,51.036696472,2011
502,51.036696472,2011
503,51.036696472,2011
509,51.036696472,2011
515,50.713231677,2011
527,51.695741943,2011
528,51.695741943,2011
500,49.165207499,2011
501,49.165207499,2011
502,49.165207499,2011
510,52.002263216,2011
511,52.002263216,2011
668,50.942765547,2011
670,50.942765547,2011
671,50.942765547,2011
672,50.942765547,2011
660,49.882810063,2011
664,49.882810063,2011
665,49.882810063,2011
660,51.192334052,2011
662,51.192334052,2011
660,47.582983569,2011
661,47.582983569,2011
664,46.903297396,2011
665,46.903297396,2011
669,46.903297396,2011
674,46.903297396,2011
670,50.751183453,2011
671,50.751183453,2011
672,50.751183453,2011
675,50.751183453,2011
660,51.359386613,2011
664,51.359386613,2011
665,51.359386613,2011
666,51.359386613,2011
660,50.473379513,2011
661,50.473379513,2011
662,50.473379513,2011
410,50.624707361,2011
452,50.624707361,2011
400,50.963266719,2011
401,50.963266719,2011
402,50.963266719,2011
410,50.762040906,2011
422,49.054911606,2011
423,49.054911606,2011
424,49.054911606,2011
423,51.338009338,2011
403,50.679280695,2011
405,50.679280695,2011
400,49.860407981,2011
401,49.860407981,2011
427,49.860407981,2011
400,51.794469451,2011
401,51.794469451,2011
402,51.794469451,2011
410,50.384025535,2011
459,50.384025535,2011
420,51.905441516,2011
403,51.875564213,2011
404,51.875564213,2011
415,51.086219647,2011
416,51.086219647,2011
421,51.20285326,2011
422,51.20285326,2011
703,51.271537028,2011
704,51.271537028,2011
707,51.271537028,2011
710,51.273677881,2011
711,51.273677881,2011
710,52.695768544,2011
711,52.695768544,2011
706,51.630669992,2011
707,52.198496731,2011
708,52.198496731,2011
705,50.595367847,2011
700,51.386140902,2011
701,51.386140902,2011
703,51.386140902,2011
705,51.26743616,2011
700,51.941737529,2011
703,51.941737529,2011
704,50.956998411,2011
707,50.956998411,2011
700,51.815434939,2011
701,51.815434939,2011
712,52.440953014,2011
714,52.440953014,2011
706,51.903697101,2011
713,51.903697101,2011
714,51.903697101,2011
705,52.074157411,2011
707,52.074157411,2011
713,52.074157411,2011
704,51.430200393,2011
704,51.509737214,2011
703,49.887863327,2011
42,50.414346636,2011
44,50.526006547,2011
47,50.526006547,2011
40,51.362070248,2011
41,51.362070248,2011
42,51.362070248,2011
42,51.394595481,2011
43,51.394595481,2011
49,51.394595481,2011
44,50.864187897,2011
47,50.864187897,2011
49,50.864187897,2011
38,51.575941352,2011
39,51.575941352,2011
40,51.575941352,2011
215,48.077438012,2011
217,48.077438012,2011
207,50.728596279,2011
210,50.728596279,2011
211,50.728596279,2011
212,50.728596279,2011
214,50.728596279,2011
210,52.785202873,2011
211,52.785202873,2011
212,52.785202873,2011
206,49.902527561,2011
207,49.902527561,2011
210,50.722107981,2011
211,50.722107981,2011
217,50.722107981,2011
219,50.381536767,2011
206,51.3773218,2011
208,50.330946799,2011
217,50.330946799,2011
210,51.068404675,2011
211,51.068404675,2011
207,51.367937723,2011
208,51.367937723,2011
210,51.367937723,2011
211,51.367937723,2011
217,51.367937723,2011
200,51.925148061,2011
202,51.925148061,2011
207,51.925148061,2011
208,51.925148061,2011
209,51.925148061,2011
210,51.925148061,2011
217,51.925148061,2011
202,51.920209634,2011
203,51.920209634,2011
204,51.920209634,2011
205,51.920209634,2011
206,51.920209634,2011
207,51.920209634,2011
209,51.920209634,2011
206,50.619627107,2011
217,49.131933901,2011
218,51.137211412,2011
212,52.867264037,2011
23,52.900555687,2011
25,52.900555687,2011
26,52.900555687,2011
10,51.999877355,2011
12,51.999877355,2011
13,51.999877355,2011
20,51.510779309,2011
23,51.510779309,2011
27,51.510779309,2011
18,51.936496068,2011
19,51.936496068,2011
55,51.936496068,2011
10,51.672509393,2011
12,51.672509393,2011
13,51.672509393,2011
10,51.848817227,2011
11,51.848817227,2011
12,51.848817227,2011
15,51.848817227,2011
10,53.171927868,2011
12,53.171927868,2011
13,53.171927868,2011
14,51.303114076,2011
15,51.303114076,2011
17,51.303114076,2011
18,51.303114076,2011
20,51.303114076,2011
21,51.303114076,2011
22,51.303114076,2011
24,51.303114076,2011
15,52.188364257,2011
17,52.188364257,2011
20,52.188364257,2011
21,52.188364257,2011
22,52.188364257,2011
23,52.188364257,2011
24,52.188364257,2011
27,52.188364257,2011
20,51.201718722,2011
21,51.201718722,2011
23,51.201718722,2011
25,51.201718722,2011
27,51.201718722,2011
19,51.879928639,2011
20,51.879928639,2011
21,51.879928639,2011
22,51.879928639,2011
24,51.879928639,2011
10,50.666789811,2011
13,50.666789811,2011
14,50.666789811,2011
15,50.666789811,2011
16,50.666789811,2011
17,50.666789811,2011
490,50.497150152,2011
493,50.497150152,2011
494,50.497150152,2011
486,51.378956213,2011
487,51.378956213,2011
490,51.5435737,2011
491,51.5435737,2011
488,51.003026054,2011
490,51.003026054,2011
492,51.003026054,2011
488,49.801905418,2011
489,49.801905418,2011
488,50.842155919,2011
489,50.842155919,2011
490,50.842155919,2011
492,50.842155919,2011
484,51.808898787,2011
485,51.808898787,2011
487,51.808898787,2011
496,50.240523379,2011
488,51.508985736,2011
489,51.508985736,2011
492,51.508985736,2011
486,51.127127524,2011
488,51.127127524,2011
493,51.127127524,2011
481,48.681673636,2011
488,48.681673636,2011
492,48.681673636,2011
490,50.876726676,2011
488,51.010349197,2011
493,51.010349197,2011
494,51.010349197,2011
495,51.010349197,2011
480,49.963670216,2011
483,49.963670216,2011
484,49.963670216,2011
487,49.963670216,2011
481,49.392598552,2011
492,49.392598552,2011
481,50.077591046,2011
483,50.077591046,2011
484,50.077591046,2011
488,50.077591046,2011
492,50.077591046,2011
480,51.525687382,2011
482,51.525687382,2011
483,51.525687382,2011
498,49.505126008,2011
486,50.613230553,2011
488,50.613230553,2011
481,50.487595672,2011
492,50.487595672,2011
493,50.347339786,2011
494,50.347339786,2011
480,51.526800507,2011
481,51.526800507,2011
482,51.526800507,2011
483,51.526800507,2011
484,51.526800507,2011
493,50.547878333,2011
494,50.547878333,2011
495,50.547878333,2011
484,51.542533955,2011
486,51.542533955,2011
487,51.542533955,2011
488,51.542533955,2011
480,50.133009985,2011
484,50.133009985,2011
484,50.99869704,2011
486,50.99869704,2011
488,50.99869704,2011
490,50.625894839,2011
481,50.661279105,2011
492,50.661279105,2011
480,51.912384246,2011
481,51.912384246,2011
482,51.912384246,2011
483,51.912384246,2011
550,49.970883112,2011
551,49.970883112,2011
553,49.970883112,2011
554,49.970883112,2011
553,50.124139122,2011
555,50.124139122,2011
560,50.124139122,2011
550,51.001726342,2011
551,51.001726342,2011
553,51.001726342,2011
551,50.82114391,2011
553,50.82114391,2011
554,50.82114391,2011
559,50.89902517,2011
551,51.413844289,2011
554,51.413844289,2011
556,49.920351552,2011
557,49.920351552,2011
558,49.920351552,2011
566,49.920351552,2011
550,50.107878934,2011
553,50.107878934,2011
560,50.107878934,2011
553,48.802606388,2011
563,48.802606388,2011
553,49.273504556,2011
563,49.273504556,2011
550,50.321618037,2011
551,50.321618037,2011
553,49.815323046,2011
386,51.309637739,2011
394,51.67585243,2011
395,51.67585243,2011
395,49.835113065,2011
390,52.901879251,2011
391,52.901879251,2011
392,52.901879251,2011
394,50.577908664,2011
395,50.577908664,2011
391,52.321704003,2011
394,52.321704003,2011
393,51.378689034,2011
388,53.778696706,2011
390,52.039900558,2011
391,52.039900558,2011
392,52.039900558,2011
390,52.093220693,2011
391,52.093220693,2011
392,52.093220693,2011
650,51.222324862,2011
652,51.222324862,2011
644,49.915241006,2011
645,49.915241006,2011
637,52.004384591,2011
640,52.10690441,2011
641,52.10690441,2011
647,52.10690441,2011
656,51.78312333,2011
657,51.78312333,2011
640,50.794764635,2011
641,50.794764635,2011
644,50.794764635,2011
650,48.869820008,2011
651,48.869820008,2011
630,50.690615865,2011
654,50.690615865,2011
656,51.523011103,2011
657,51.523011103,2011
658,51.523011103,2011
640,51.665976699,2011
641,51.665976699,2011
649,51.665976699,2011
647,50.436948537,2011
648,50.436948537,2011
630,50.46701294,2011
636,50.46701294,2011
640,50.520884899,2011
641,50.520884899,2011
644,50.520884899,2011
633,50.88963196,2011
630,44.98154869,2011
636,44.98154869,2011
630,52.710445262,2011
631,52.710445262,2011
631,51.528441942,2011
594,50.836418735,2011
598,50.455088115,2011
599,50.455088115,2011
590,49.022182825,2011
597,49.022182825,2011
598,49.917376382,2011
590,51.18178971,2011
591,51.18178971,2011
680,50.85346406,2011
681,50.85346406,2011
680,49.790545204,2011
683,49.790545204,2011
684,49.790545204,2011
685,49.790545204,2011
680,50.243908441,2011
681,50.243908441,2011
890,49.678599982,2011
891,49.678599982,2011
894,49.607714172,2011
895,49.607714172,2011
897,49.607714172,2011
32,51.385891469,2011
34,51.385891469,2011
36,51.385891469,2011
32,50.90134161,2011
35,50.90134161,2011
37,50.90134161,2011
30,50.536475345,2011
31,50.536475345,2011
32,50.536475345,2011
34,50.536475345,2011
30,50.356463068,2011
31,50.356463068,2011
32,50.356463068,2011
33,50.356463068,2011
30,50.605151127,2011
31,50.605151127,2011
32,50.605151127,2011
38,50.605151127,2011
30,51.383450269,2011
32,51.383450269,2011
38,51.383450269,2011
80,51.477739139,2011
82,51.477739139,2011
83,51.477739139,2011
84,51.477739139,2011
70,51.745327134,2011
74,51.745327134,2011
75,51.745327134,2011
76,51.745327134,2011
80,50.90329555,2011
81,50.90329555,2011
82,50.90329555,2011
85,50.90329555,2011
86,50.90329555,2011
80,51.710405053,2011
81,51.710405053,2011
82,51.619548452,2011
83,51.619548452,2011
82,48.973551036,2011
83,48.973551036,2011
70,51.99347375,2011
71,51.99347375,2011
72,51.99347375,2011
74,51.99347375,2011
80,51.608071836,2011
83,51.608071836,2011
70,50.38395319,2011
73,50.38395319,2011
78,50.146831409,2011
79,50.146831409,2011
85,50.146831409,2011
88,50.146831409,2011
85,51.047095458,2011
86,51.047095458,2011
70,50.778846425,2011
77,50.778846425,2011
85,50.778846425,2011
88,50.778846425,2011
89,50.778846425,2011
77,51.280941967,2011
85,51.280941967,2011
86,51.280941967,2011
87,51.280941967,2011
70,51.122074606,2011
74,51.122074606,2011
78,51.122074606,2011
79,51.122074606,2011
77,52.149838876,2011
80,52.149838876,2011
85,52.149838876,2011
87,52.149838876,2011
70,51.357849592,2011
71,51.357849592,2011
74,51.357849592,2011
75,51.357849592,2011
80,51.197232254,2011
83,51.197232254,2011
70,51.122369519,2011
79,51.122369519,2011
85,51.122369519,2011
88,51.122369519,2011
74,49.945124127,2011
78,49.945124127,2011
70,51.362573078,2011
71,51.362573078,2011
72,51.362573078,2011
79,51.362573078,2011
88,51.362573078,2011
78,51.421925622,2011
88,51.421925622,2011
870,50.809129496,2011
871,50.809129496,2011
881,49.837608135,2011
882,49.837608135,2011
883,49.837608135,2011
879,50.770606466,2011
880,50.770606466,2011
881,49.323632362,2011
882,49.323632362,2011
870,51.297784535,2011
873,51.297784535,2011
880,47.844086267,2011
883,47.844086267,2011
870,50.779463574,2011
871,50.779463574,2011
875,50.779463574,2011
870,49.41575663,2011
873,49.41575663,2011
874,49.41575663,2011
870,50.531418214,2011
875,50.531418214,2011
870,49.329181264,2011
871,49.329181264,2011
120,51.673941331,2011
121,51.673941331,2011
122,51.673941331,2011
123,51.673941331,2011
124,51.673941331,2011
104,52.909909612,2011
105,52.909909612,2011
107,52.909909612,2011
108,52.909909612,2011
137,50.508212289,2011
138,50.508212289,2011
139,50.508212289,2011
140,50.919430805,2011
141,50.919430805,2011
147,50.919430805,2011
130,48.807344052,2011
131,48.807344052,2011
148,48.807344052,2011
140,50.441325316,2011
141,50.441325316,2011
147,50.441325316,2011
148,48.719045475,2011
149,48.719045475,2011
129,47.933369943,2011
105,50.451847154,2011
125,50.451847154,2011
126,50.451847154,2011
140,51.720426828,2011
141,51.720426828,2011
142,51.720426828,2011
130,49.169705708,2011
131,49.169705708,2011
136,49.169705708,2011
112,52.712164555,2011
114,52.712164555,2011
144,50.26894114,2011
145,50.26894114,2011
148,50.26894114,2011
130,50.395965379,2011
131,50.395965379,2011
133,50.395965379,2011
134,50.395965379,2011
144,51.69300922,2011
145,51.69300922,2011
146,51.69300922,2011
110,51.579175208,2011
115,51.579175208,2011
116,51.579175208,2011
117,51.579175208,2011
118,51.579175208,2011
100,52.898221415,2011
101,52.898221415,2011
102,52.898221415,2011
104,52.898221415,2011
140,51.03536394,2011
141,51.03536394,2011
143,51.03536394,2011
130,49.921677259,2011
131,49.921677259,2011
133,49.921677259,2011
134,49.921677259,2011
135,49.921677259,2011
130,51.634187082,2011
131,51.634187082,2011
132,51.634187082,2011
131,50.62151578,2011
144,50.62151578,2011
145,50.62151578,2011
109,49.927175142,2011
125,49.927175142,2011
127,49.927175142,2011
130,50.157083483,2011
131,50.157083483,2011
133,50.157083483,2011
134,50.157083483,2011
136,50.157083483,2011
105,49.482153043,2011
125,49.482153043,2011
110,51.52719401,2011
111,51.52719401,2011
113,51.52719401,2011
114,51.52719401,2011
115,51.52719401,2011
116,51.52719401,2011
120,51.040496879,2011
121,51.040496879,2011
103,51.533051202,2011
109,51.02297895,2011
129,49.547855672,2011
136,49.547855672,2011
120,50.73840331,2011
121,50.73840331,2011
123,50.73840331,2011
128,50.73840331,2011
120,51.045415264,2011
121,51.045415264,2011
123,51.045415264,2011
144,50.270111983,2011
145,50.270111983,2011
148,50.270111983,2011
5,50.80023165,2011
63,50.80023165,2011
117,50.80023165,2011
119,50.80023165,2011
109,49.605981795,2011
124,49.605981795,2011
125,49.605981795,2011
127,49.605981795,2011
130,50.512666752,2011
131,50.512666752,2011
137,50.512666752,2011
138,50.512666752,2011
148,50.512666752,2011
124,50.656077348,2011
125,50.656077348,2011
127,50.656077348,2011
128,50.701037505,2011
131,50.598270474,2011
144,50.598270474,2011
145,50.598270474,2011
104,51.787375026,2011
105,51.787375026,2011
106,51.787375026,2011
107,51.787375026,2011
108,51.787375026,2011
272,52.947661637,2011
273,52.947661637,2011
284,52.022307601,2011
287,52.218756602,2011
288,52.218756602,2011
280,49.994499692,2011
281,49.994499692,2011
286,49.994499692,2011
287,49.994499692,2011
280,51.45149558,2011
281,51.45149558,2011
282,51.45149558,2011
286,50.710601371,2011
285,53.03459843,2011
280,51.092547071,2011
281,51.092547071,2011
286,51.092547071,2011
280,53.228569377,2011
281,53.228569377,2011
286,53.228569377,2011
285,50.575458554,2011
283,51.556396879,2011
270,50.589746584,2011
271,50.589746584,2011
272,50.589746584,2011
273,50.589746584,2011
281,50.589746584,2011
272,52.250248727,2011
275,52.250248727,2011
276,52.250248727,2011
277,52.250248727,2011
270,52.543160765,2011
271,52.543160765,2011
272,52.543160765,2011
273,52.543160765,2011
280,51.910583439,2011
281,51.910583439,2011
272,52.534026276,2011
273,52.534026276,2011
274,52.534026276,2011
273,50.891359764,2011
275,50.891359764,2011
283,50.891359764,2011
287,51.767398334,2011
270,50.775424623,2011
280,50.775424623,2011
281,50.775424623,2011
286,50.775424623,2011
275,51.413424491,2011
276,51.413424491,2011
278,51.413424491,2011
283,51.413424491,2011
280,51.75847565,2011
281,51.75847565,2011
286,51.75847565,2011
280,51.652260283,2011
281,51.652260283,2011
282,51.652260283,2011
272,51.903706688,2011
273,51.903706688,2011
283,51.903706688,2011
275,52.576053935,2011
278,52.576053935,2011
284,51.261221501,2011
284,46.592736439,2011
285,46.592736439,2011
272,52.936540091,2011
273,52.936540091,2011
275,52.936540091,2011
277,52.936540091,2011
278,53.365199201,2011
285,53.365199201,2011
272,50.457297799,2011
273,50.457297799,2011
283,51.566224164,2011
270,51.415958598,2011
272,51.415958598,2011
273,51.415958598,2011
270,50.309739963,2011
280,50.309739963,2011
281,50.309739963,2011
286,50.309739963,2011
280,52.081790992,2011
281,52.081790992,2011
287,52.081790992,2011
270,50.740700545,2011
286,50.740700545,2011
280,51.169796995,2011
281,51.169796995,2011
282,51.169796995,2011
275,51.424960743,2011
276,51.424960743,2011
277,51.424960743,2011
275,50.869463285,2011
278,50.869463285,2011
283,50.869463285,2011
285,50.869463285,2011
270,50.987185434,2011
286,50.987185434,2011
275,53.465844915,2011
278,53.465844915,2011
584,50.936316074,2011
585,50.936316074,2011
580,49.956683818,2011
581,49.956683818,2011
582,49.92942731,2011
458,49.605067205,2011
440,49.581133751,2011
444,49.581133751,2011
437,49.54883038,2011
439,49.54883038,2011
450,50.983651307,2011
452,50.983651307,2011
453,50.983651307,2011
430,51.642445766,2011
431,51.642445766,2011
453,51.642445766,2011
455,51.642445766,2011
451,50.424577807,2011
452,50.424577807,2011
439,50.155247746,2011
444,50.155247746,2011
446,50.155247746,2011
440,52.538310029,2011
441,52.538310029,2011
442,52.538310029,2011
430,50.70286698,2011
432,50.70286698,2011
433,50.70286698,2011
434,51.324412711,2011
440,51.324412711,2011
448,51.324412711,2011
430,49.468945915,2011
431,49.468945915,2011
430,51.305438841,2011
431,51.305438841,2011
432,51.305438841,2011
440,51.551036169,2011
442,51.551036169,2011
444,51.551036169,2011
431,51.113935866,2011
450,51.113935866,2011
451,51.113935866,2011
453,51.113935866,2011
454,51.113935866,2011
450,51.900889847,2011
451,51.900889847,2011
452,51.900889847,2011
433,51.239074824,2011
435,51.239074824,2011
448,51.239074824,2011
458,51.239074824,2011
439,51.606904167,2011
440,50.985057746,2011
441,50.985057746,2011
430,51.113316751,2011
431,51.113316751,2011
437,51.113316751,2011
438,51.113316751,2011
440,50.778478453,2011
442,50.778478453,2011
448,50.778478453,2011
434,51.617367984,2011
435,51.617367984,2011
436,51.617367984,2011
444,51.412736545,2011
445,51.412736545,2011
446,51.412736545,2011
433,46.928049296,2011
448,46.928049296,2011
440,50.612944558,2011
442,50.612944558,2011
443,50.612944558,2011
448,50.612944558,2011
453,50.896876246,2011
454,50.896876246,2011
450,52.123876027,2011
453,52.123876027,2011
454,52.123876027,2011
430,51.924348018,2011
437,51.924348018,2011
438,51.924348018,2011
442,50.838984309,2011
443,50.838984309,2011
444,50.838984309,2011
446,50.838984309,2011
430,49.545785766,2011
448,49.545785766,2011
449,49.545785766,2011
431,47.29389513,2011
451,47.29389513,2011
456,47.29389513,2011
456,50.879826431,2011
442,51.249443462,2011
446,51.249443462,2011
447,51.249443462,2011
440,51.767586953,2011
441,51.767586953,2011
442,51.767586953,2011
443,51.767586953,2011
446,51.767586953,2011
447,51.767586953,2011
440,51.605149476,2011
442,51.605149476,2011
444,51.605149476,2011
445,51.605149476,2011
437,51.425822632,2011
438,51.425822632,2011
446,51.425822632,2011
450,49.514680564,2011
451,49.514680564,2011
452,49.514680564,2011
453,49.514680564,2011
454,49.514680564,2011
442,50.698449538,2011
446,50.698449538,2011
448,50.698449538,2011
434,51.341854299,2011
435,51.341854299,2011
436,51.341854299,2011
448,51.341854299,2011
458,51.341854299,2011
730,50.353161718,2011
731,50.353161718,2011
737,50.353161718,2011
730,50.299868724,2011
731,50.299868724,2011
748,50.299868724,2011
730,49.048205699,2011
735,49.048205699,2011
740,50.200803213,2011
741,50.200803213,2011
744,50.200803213,2011
744,51.392194696,2011
730,50.958052681,2011
731,50.958052681,2011
748,50.958052681,2011
730,49.31015028,2011
740,49.31015028,2011
748,49.31015028,2011
730,51.8767786,2011
748,51.8767786,2011
740,50.677262673,2011
741,50.677262673,2011
743,50.677262673,2011
740,51.17155449,2011
741,51.17155449,2011
740,50.765202839,2011
741,50.765202839,2011
743,50.765202839,2011
744,50.765202839,2011
973,49.102737175,2011
974,49.102737175,2011
970,50.448834451,2011
971,50.448834451,2011
972,50.448834451,2011
973,50.448834451,2011
977,50.732203221,2011
974,50.364685087,2011
977,50.364685087,2011
974,51.704894982,2011
975,51.704894982,2011
974,51.22850567,2011
975,51.22850567,2011
976,50.803941909,2011
977,50.803941909,2011
973,51.008160355,2011
974,51.008160355,2011
973,50.656947901,2011
974,50.656947901,2011
970,50.349670087,2011
971,50.349670087,2011
973,50.349670087,2011
970,50.645895691,2011
971,50.645895691,2011
972,50.645895691,2011
971,52.367981261,2011
973,52.367981261,2011
978,47.41218638,2011
970,50.868044633,2011
971,50.868044633,2011
972,50.868044633,2011
971,49.385,2011
973,49.385,2011
170,50.661513891,2011
172,50.661513891,2011
173,50.661513891,2011
150,52.035505833,2011
151,52.035505833,2011
152,52.035505833,2011
153,52.035505833,2011
156,52.035505833,2011
160,52.035505833,2011
156,50.351475907,2011
157,50.351475907,2011
160,50.351475907,2011
162,50.351475907,2011
150,51.689415189,2011
151,51.689415189,2011
160,51.689415189,2011
161,51.689415189,2011
170,51.015800261,2011
175,51.015800261,2011
180,51.015800261,2011
194,51.015800261,2011
195,51.015800261,2011
196,51.015800261,2011
159,51.643207264,2011
166,51.643207264,2011
180,50.978856321,2011
189,50.978856321,2011
190,50.978856321,2011
191,50.978856321,2011
194,50.978856321,2011
150,50.809854583,2011
160,50.809854583,2011
161,50.809854583,2011
162,50.809854583,2011
163,50.809854583,2011
157,49.913030168,2011
159,49.913030168,2011
166,49.913030168,2011
180,50.974613991,2011
182,50.974613991,2011
183,50.974613991,2011
186,50.974613991,2011
166,47.940822895,2011
168,47.940822895,2011
175,50.917945533,2011
190,50.917945533,2011
193,50.917945533,2011
194,50.917945533,2011
195,50.917945533,2011
157,48.371293511,2011
158,48.371293511,2011
166,48.371293511,2011
168,48.371293511,2011
177,52.554982512,2011
178,52.554982512,2011
179,52.554982512,2011
186,52.554982512,2011
161,51.291413117,2011
163,51.291413117,2011
164,51.291413117,2011
170,50.675096262,2011
172,50.675096262,2011
173,50.675096262,2011
170,51.697728802,2011
171,51.697728802,2011
179,51.697728802,2011
190,52.058109649,2011
191,52.058109649,2011
193,52.058109649,2011
164,50.830471377,2011
165,50.830471377,2011
150,51.199512113,2011
154,51.199512113,2011
155,51.199512113,2011
156,51.199512113,2011
170,51.048663559,2011
172,51.048663559,2011
156,50.087347981,2011
157,50.087347981,2011
159,50.087347981,2011
162,50.087347981,2011
184,51.897126528,2011
185,51.897126528,2011
186,51.897126528,2011
170,51.184887527,2011
173,51.184887527,2011
175,51.184887527,2011
176,51.184887527,2011
193,51.184887527,2011
195,51.184887527,2011
160,51.593306456,2011
161,51.593306456,2011
170,51.204294511,2011
175,51.204294511,2011
179,51.204294511,2011
195,51.204294511,2011
180,51.349069407,2011
181,51.349069407,2011
189,51.349069407,2011
195,51.349069407,2011
178,51.007169789,2011
182,51.007169789,2011
186,51.007169789,2011
187,51.007169789,2011
169,50.487806967,2011
177,50.487806967,2011
178,50.487806967,2011
160,50.723290736,2011
161,50.723290736,2011
163,50.723290736,2011
180,50.859420068,2011
182,50.859420068,2011
183,50.859420068,2011
184,50.859420068,2011
186,50.859420068,2011
180,51.50619863,2011
189,51.50619863,2011
190,51.50619863,2011
191,51.50619863,2011
193,51.50619863,2011
194,51.50619863,2011
195,51.50619863,2011
180,50.737412723,2011
181,50.737412723,2011
183,50.737412723,2011
170,49.715518518,2011
177,49.715518518,2011
178,49.715518518,2011
190,52.801452159,2011
191,52.801452159,2011
179,48.950262011,2011
182,48.950262011,2011
195,48.950262011,2011
154,48.075705704,2011
155,48.075705704,2011
156,48.075705704,2011
159,48.075705704,2011
150,51.653047311,2011
151,51.653047311,2011
152,51.653047311,2011
153,51.653047311,2011
154,51.653047311,2011
150,51.295713514,2011
151,51.295713514,2011
152,51.295713514,2011
154,51.295713514,2011
155,51.295713514,2011
156,51.295713514,2011
157,51.295713514,2011
159,51.295713514,2011
162,51.295713514,2011
170,50.683883966,2011
173,50.683883966,2011
174,50.683883966,2011
28,51.380674782,2011
29,51.380674782,2011
28,51.241308423,2011
28,51.705017799,2011
29,51.705017799,2011
28,51.368883481,2011
290,51.935499932,2011
291,51.935499932,2011
298,51.935499932,2011
296,51.526887653,2011
299,51.453693134,2011
290,51.051900286,2011
294,51.051900286,2011
294,51.539261512,2011
290,52.655236533,2011
291,52.655236533,2011
295,52.655236533,2011
290,51.682849275,2011
294,51.682849275,2011
291,53.188695942,2011
295,53.188695942,2011
293,51.331999419,2011
296,51.331999419,2011
291,51.989689984,2011
296,51.989689984,2011
298,51.989689984,2011
295,51.155822537,2011
290,50.350413308,2011
297,50.350413308,2011
290,50.052609428,2011
291,50.052609428,2011
293,50.052609428,2011
