ZIP_3_DIGIT,pct_nhwhite,year
902,26.904252577,2011
903,26.904252577,2011
904,26.904252577,2011
905,26.904252577,2011
906,26.904252577,2011
907,26.904252577,2011
908,26.904252577,2011
910,26.904252577,2011
911,26.904252577,2011
912,26.904252577,2011
913,26.904252577,2011
914,26.904252577,2011
915,26.904252577,2011
916,26.904252577,2011
917,26.904252577,2011
918,26.904252577,2011
930,26.904252577,2011
932,26.904252577,2011
935,26.904252577,2011
936,37.167166713,2011
949,70.387004045,2011
954,65.487069157,2011
955,65.487069157,2011
936,30.431275888,2011
953,30.431275888,2011
934,31.74723887,2011
939,31.74723887,2011
950,31.74723887,2011
945,54.263456191,2011
954,54.263456191,2011
906,42.540509352,2011
907,42.540509352,2011
908,42.540509352,2011
926,42.540509352,2011
927,42.540509352,2011
928,42.540509352,2011
956,72.580099903,2011
957,72.580099903,2011
959,72.580099903,2011
961,72.580099903,2011
917,38.162949691,2011
920,38.162949691,2011
922,38.162949691,2011
923,38.162949691,2011
925,38.162949691,2011
928,38.162949691,2011
945,45.651092282,2011
956,45.651092282,2011
957,45.651092282,2011
958,45.651092282,2011
917,31.724522724,2011
922,31.724522724,2011
923,31.724522724,2011
924,31.724522724,2011
925,31.724522724,2011
928,31.724522724,2011
935,31.724522724,2011
919,46.363891692,2011
920,46.363891692,2011
921,46.363891692,2011
925,46.363891692,2011
926,46.363891692,2011
940,40.35972065,2011
941,40.35972065,2011
952,34.110790821,2011
953,34.110790821,2011
956,34.110790821,2011
934,68.396576176,2011
940,40.445734318,2011
941,40.445734318,2011
943,40.445734318,2011
944,40.445734318,2011
930,46.078024795,2011
931,46.078024795,2011
932,46.078024795,2011
934,46.078024795,2011
940,33.628869595,2011
943,33.628869595,2011
945,33.628869595,2011
950,33.628869595,2011
951,33.628869595,2011
940,57.307890855,2011
950,57.307890855,2011
960,78.956610339,2011
945,38.403140883,2011
956,38.403140883,2011
945,64.137845395,2011
949,64.137845395,2011
954,64.137845395,2011
952,44.746417755,2011
953,44.746417755,2011
956,47.701527591,2011
958,47.701527591,2011
959,47.701527591,2011
932,31.506298579,2011
936,31.506298579,2011
902,46.882729372,2011
913,46.882729372,2011
930,46.882729372,2011
932,46.882729372,2011
956,46.355976805,2011
957,46.355976805,2011
959,46.355976805,2011
956,54.350847929,2011
959,54.350847929,2011
800,52.075813061,2011
801,52.075813061,2011
802,52.075813061,2011
806,52.075813061,2011
807,52.075813061,2011
800,61.38697035,2011
801,61.38697035,2011
802,61.38697035,2011
800,76.831890233,2011
803,76.831890233,2011
804,76.831890233,2011
805,76.831890233,2011
800,51.553096132,2011
801,51.553096132,2011
802,51.553096132,2011
800,82.892936592,2011
801,82.892936592,2011
804,82.892936592,2011
801,69.027724799,2011
808,69.027724799,2011
809,69.027724799,2011
810,69.027724799,2011
800,77.811608027,2011
801,77.811608027,2011
802,77.811608027,2011
803,77.811608027,2011
804,77.811608027,2011
805,82.518151231,2011
806,82.518151231,2011
815,80.943742288,2011
816,80.943742288,2011
808,52.850904095,2011
810,52.850904095,2011
812,52.850904095,2011
805,66.295545015,2011
806,66.295545015,2011
807,66.295545015,2011
64,64.793967975,2011
66,64.793967975,2011
67,64.793967975,2011
68,64.793967975,2011
69,64.793967975,2011
60,64.557581974,2011
61,64.557581974,2011
64,64.557581974,2011
67,64.557581974,2011
60,89.147077038,2011
67,89.147077038,2011
68,89.147077038,2011
60,65.981823649,2011
64,65.981823649,2011
65,65.981823649,2011
67,65.981823649,2011
62,75.386734478,2011
63,75.386734478,2011
64,75.386734478,2011
60,85.544705366,2011
62,85.544705366,2011
64,85.544705366,2011
62,83.306061084,2011
63,83.306061084,2011
199,62.865821773,2011
197,60.117034451,2011
198,60.117034451,2011
199,60.117034451,2011
199,74.152817386,2011
200,34.659994112,2011
202,34.659994112,2011
203,34.659994112,2011
204,34.659994112,2011
205,34.659994112,2011
320,62.110580086,2011
326,62.110580086,2011
327,75.11203892,2011
328,75.11203892,2011
329,75.11203892,2011
330,42.35606915,2011
331,42.35606915,2011
333,42.35606915,2011
334,42.35606915,2011
320,55.019819658,2011
322,55.019819658,2011
325,63.586342343,2011
335,51.941942893,2011
336,51.941942893,2011
338,51.941942893,2011
321,72.468412319,2011
327,72.468412319,2011
347,72.468412319,2011
339,69.620605922,2011
341,69.620605922,2011
323,57.116896929,2011
335,71.78846849,2011
338,71.78846849,2011
342,71.78846849,2011
321,72.537169068,2011
326,72.537169068,2011
327,72.537169068,2011
344,72.537169068,2011
330,15.864596089,2011
331,15.864596089,2011
332,15.864596089,2011
325,72.363174315,2011
327,44.652890073,2011
328,44.652890073,2011
347,44.652890073,2011
328,38.122712305,2011
338,38.122712305,2011
347,38.122712305,2011
349,38.122712305,2011
334,58.653395344,2011
335,77.494944138,2011
346,77.494944138,2011
336,75.030429901,2011
337,75.030429901,2011
346,75.030429901,2011
335,63.232998235,2011
338,63.232998235,2011
347,63.232998235,2011
349,59.549114669,2011
325,81.873104146,2011
327,64.781907424,2011
321,73.94246295,2011
327,73.94246295,2011
302,15.130795775,2011
303,15.130795775,2011
300,54.65212755,2011
301,54.65212755,2011
303,54.65212755,2011
311,54.65212755,2011
300,29.479564388,2011
302,29.479564388,2011
303,29.479564388,2011
311,29.479564388,2011
399,29.479564388,2011
300,40.357563132,2011
302,40.357563132,2011
303,40.357563132,2011
311,40.357563132,2011
300,42.172548192,2011
303,42.172548192,2011
305,42.172548192,2011
306,42.172548192,2011
311,42.172548192,2011
316,53.977406551,2011
318,42.17612591,2011
319,42.17612591,2011
308,36.918630028,2011
309,36.918630028,2011
967,24.745711964,2011
967,16.405915611,2011
968,16.405915611,2011
967,25.336956078,2011
836,83.47097401,2011
837,83.47097401,2011
832,84.425335226,2011
836,70.551481688,2011
600,42.970836617,2011
601,42.970836617,2011
602,42.970836617,2011
603,42.970836617,2011
604,42.970836617,2011
605,42.970836617,2011
606,42.970836617,2011
607,42.970836617,2011
608,42.970836617,2011
600,68.448634637,2011
601,68.448634637,2011
604,68.448634637,2011
605,68.448634637,2011
600,57.452651461,2011
601,57.452651461,2011
605,57.452651461,2011
600,63.738922249,2011
600,81.915171851,2011
601,81.915171851,2011
610,81.915171851,2011
612,73.983561279,2011
625,80.628303285,2011
626,80.628303285,2011
627,80.628303285,2011
604,65.450552167,2011
605,65.450552167,2011
609,65.450552167,2011
601,71.041842801,2011
610,71.041842801,2011
611,71.041842801,2011
467,74.578440147,2011
468,74.578440147,2011
460,84.426792943,2011
462,84.426792943,2011
463,54.430583709,2011
464,54.430583709,2011
460,57.874362885,2011
461,57.874362885,2011
462,57.874362885,2011
465,73.361634967,2011
466,73.361634967,2011
500,79.106199267,2011
501,79.106199267,2011
502,79.106199267,2011
503,79.106199267,2011
509,79.106199267,2011
527,81.773076037,2011
528,81.773076037,2011
660,79.493040417,2011
662,79.493040417,2011
670,66.979029616,2011
671,66.979029616,2011
672,66.979029616,2011
675,66.979029616,2011
660,72.634017745,2011
664,72.634017745,2011
665,72.634017745,2011
666,72.634017745,2011
660,42.72280362,2011
661,42.72280362,2011
662,42.72280362,2011
403,71.395427428,2011
405,71.395427428,2011
400,75.037031685,2011
401,75.037031685,2011
427,75.037031685,2011
400,68.698013853,2011
401,68.698013853,2011
402,68.698013853,2011
710,46.791788451,2011
711,46.791788451,2011
707,46.005994194,2011
708,46.005994194,2011
700,54.651862523,2011
701,54.651862523,2011
703,54.651862523,2011
700,30.682560866,2011
701,30.682560866,2011
215,86.414790997,2011
217,86.414790997,2011
207,69.887361527,2011
210,69.887361527,2011
211,69.887361527,2011
212,69.887361527,2011
214,69.887361527,2011
210,60.659141292,2011
211,60.659141292,2011
212,60.659141292,2011
206,46.555559179,2011
208,76.270726988,2011
217,76.270726988,2011
207,56.227510348,2011
208,56.227510348,2011
210,56.227510348,2011
211,56.227510348,2011
217,56.227510348,2011
200,47.192344584,2011
202,47.192344584,2011
207,47.192344584,2011
208,47.192344584,2011
209,47.192344584,2011
210,47.192344584,2011
217,47.192344584,2011
202,14.92797609,2011
203,14.92797609,2011
204,14.92797609,2011
205,14.92797609,2011
206,14.92797609,2011
207,14.92797609,2011
209,14.92797609,2011
217,81.097621489,2011
212,27.721772438,2011
23,90.754314791,2011
25,90.754314791,2011
26,90.754314791,2011
20,83.298309209,2011
23,83.298309209,2011
27,83.298309209,2011
18,74.710506353,2011
19,74.710506353,2011
55,74.710506353,2011
10,65.673330418,2011
11,65.673330418,2011
12,65.673330418,2011
15,65.673330418,2011
10,84.104396458,2011
12,84.104396458,2011
13,84.104396458,2011
14,74.850860933,2011
15,74.850860933,2011
17,74.850860933,2011
18,74.850860933,2011
20,74.850860933,2011
21,74.850860933,2011
22,74.850860933,2011
24,74.850860933,2011
15,78.28996012,2011
17,78.28996012,2011
20,78.28996012,2011
21,78.28996012,2011
22,78.28996012,2011
23,78.28996012,2011
24,78.28996012,2011
27,78.28996012,2011
20,82.40869758,2011
21,82.40869758,2011
23,82.40869758,2011
25,82.40869758,2011
27,82.40869758,2011
19,46.783837821,2011
20,46.783837821,2011
21,46.783837821,2011
22,46.783837821,2011
24,46.783837821,2011
10,79.279987906,2011
13,79.279987906,2011
14,79.279987906,2011
15,79.279987906,2011
16,79.279987906,2011
17,79.279987906,2011
484,70.943667025,2011
485,70.943667025,2011
487,70.943667025,2011
488,69.310094359,2011
489,69.310094359,2011
492,69.310094359,2011
486,85.403752606,2011
488,85.403752606,2011
493,85.403752606,2011
481,83.614634594,2011
488,83.614634594,2011
492,83.614634594,2011
490,76.996549482,2011
488,73.765472177,2011
493,73.765472177,2011
494,73.765472177,2011
495,73.765472177,2011
481,86.060060535,2011
492,86.060060535,2011
480,81.546323195,2011
482,81.546323195,2011
483,81.546323195,2011
493,74.50196958,2011
494,74.50196958,2011
480,72.691912769,2011
481,72.691912769,2011
482,72.691912769,2011
483,72.691912769,2011
484,72.691912769,2011
493,84.25748554,2011
494,84.25748554,2011
495,84.25748554,2011
484,68.935475624,2011
486,68.935475624,2011
487,68.935475624,2011
488,68.935475624,2011
480,89.917837393,2011
484,89.917837393,2011
481,68.5751326,2011
492,68.5751326,2011
480,48.672939736,2011
481,48.672939736,2011
482,48.672939736,2011
483,48.672939736,2011
550,79.899229559,2011
551,79.899229559,2011
553,79.899229559,2011
551,69.348952774,2011
553,69.348952774,2011
554,69.348952774,2011
551,64.627745752,2011
554,64.627745752,2011
550,83.438469808,2011
551,83.438469808,2011
650,78.790360594,2011
652,78.790360594,2011
640,81.254129688,2011
641,81.254129688,2011
644,81.254129688,2011
656,86.591221932,2011
657,86.591221932,2011
658,86.591221932,2011
640,61.48647482,2011
641,61.48647482,2011
649,61.48647482,2011
630,67.379754752,2011
631,67.379754752,2011
631,42.162233334,2011
680,70.387772727,2011
681,70.387772727,2011
680,82.293693256,2011
683,82.293693256,2011
684,82.293693256,2011
685,82.293693256,2011
680,81.559388838,2011
681,81.559388838,2011
890,45.905512121,2011
891,45.905512121,2011
894,63.775748742,2011
895,63.775748742,2011
897,63.775748742,2011
30,85.636319198,2011
31,85.636319198,2011
32,85.636319198,2011
34,85.636319198,2011
80,57.120099886,2011
82,57.120099886,2011
83,57.120099886,2011
84,57.120099886,2011
70,60.477379991,2011
74,60.477379991,2011
75,60.477379991,2011
76,60.477379991,2011
80,68.250457845,2011
81,68.250457845,2011
82,68.250457845,2011
85,68.250457845,2011
86,68.250457845,2011
80,58.5798647,2011
81,58.5798647,2011
82,49.303175403,2011
83,49.303175403,2011
70,32.213196659,2011
71,32.213196659,2011
72,32.213196659,2011
74,32.213196659,2011
80,79.483703058,2011
83,79.483703058,2011
70,29.983185852,2011
73,29.983185852,2011
85,53.133685642,2011
86,53.133685642,2011
70,47.571943207,2011
77,47.571943207,2011
85,47.571943207,2011
88,47.571943207,2011
89,47.571943207,2011
77,75.238294262,2011
85,75.238294262,2011
86,75.238294262,2011
87,75.238294262,2011
70,72.732805843,2011
74,72.732805843,2011
78,72.732805843,2011
79,72.732805843,2011
77,84.244389971,2011
80,84.244389971,2011
85,84.244389971,2011
87,84.244389971,2011
70,44.161080989,2011
71,44.161080989,2011
74,44.161080989,2011
75,44.161080989,2011
80,75.273611674,2011
83,75.273611674,2011
70,60.501785606,2011
79,60.501785606,2011
85,60.501785606,2011
88,60.501785606,2011
70,43.613817505,2011
71,43.613817505,2011
72,43.613817505,2011
79,43.613817505,2011
88,43.613817505,2011
870,40.264259057,2011
871,40.264259057,2011
879,29.66471998,2011
880,29.66471998,2011
870,10.243501762,2011
873,10.243501762,2011
880,50.869784258,2011
883,50.869784258,2011
870,45.796421494,2011
871,45.796421494,2011
875,45.796421494,2011
870,41.015012581,2011
873,41.015012581,2011
874,41.015012581,2011
870,42.80011657,2011
875,42.80011657,2011
870,35.957856138,2011
871,35.957856138,2011
120,73.723517511,2011
121,73.723517511,2011
122,73.723517511,2011
123,73.723517511,2011
124,73.723517511,2011
104,10.936555891,2011
105,10.936555891,2011
107,10.936555891,2011
108,10.936555891,2011
137,84.372089815,2011
138,84.372089815,2011
139,84.372089815,2011
140,87.733797623,2011
141,87.733797623,2011
147,87.733797623,2011
129,90.32371612,2011
105,72.619389321,2011
125,72.619389321,2011
126,72.619389321,2011
140,75.860735382,2011
141,75.860735382,2011
142,75.860735382,2011
130,81.718258566,2011
131,81.718258566,2011
136,81.718258566,2011
112,35.153226703,2011
114,35.153226703,2011
144,70.981980749,2011
145,70.981980749,2011
146,70.981980749,2011
110,63.748817436,2011
115,63.748817436,2011
116,63.748817436,2011
117,63.748817436,2011
118,63.748817436,2011
100,46.679721433,2011
101,46.679721433,2011
102,46.679721433,2011
104,46.679721433,2011
140,86.055413864,2011
141,86.055413864,2011
143,86.055413864,2011
130,82.803336429,2011
131,82.803336429,2011
133,82.803336429,2011
134,82.803336429,2011
135,82.803336429,2011
130,76.73997445,2011
131,76.73997445,2011
132,76.73997445,2011
109,65.928182285,2011
125,65.928182285,2011
127,65.928182285,2011
110,26.713094309,2011
111,26.713094309,2011
113,26.713094309,2011
114,26.713094309,2011
115,26.713094309,2011
116,26.713094309,2011
120,82.864638946,2011
121,82.864638946,2011
103,63.008714193,2011
109,63.640842198,2011
129,91.20907223,2011
136,91.20907223,2011
120,74.359038293,2011
121,74.359038293,2011
123,74.359038293,2011
5,69.94941958,2011
63,69.94941958,2011
117,69.94941958,2011
119,69.94941958,2011
130,76.565178665,2011
131,76.565178665,2011
137,76.565178665,2011
138,76.565178665,2011
148,76.565178665,2011
124,79.508688479,2011
125,79.508688479,2011
127,79.508688479,2011
104,55.644129899,2011
105,55.644129899,2011
106,55.644129899,2011
107,55.644129899,2011
108,55.644129899,2011
283,45.834415982,2011
272,41.403420883,2011
275,41.403420883,2011
276,41.403420883,2011
277,41.403420883,2011
270,57.716472882,2011
271,57.716472882,2011
272,57.716472882,2011
273,57.716472882,2011
272,52.574416336,2011
273,52.574416336,2011
274,52.574416336,2011
273,62.052159739,2011
275,62.052159739,2011
283,62.052159739,2011
280,49.315365616,2011
281,49.315365616,2011
282,49.315365616,2011
284,66.326026937,2011
285,66.326026937,2011
275,60.838533711,2011
276,60.838533711,2011
277,60.838533711,2011
440,60.05073031,2011
441,60.05073031,2011
442,60.05073031,2011
430,65.090615985,2011
431,65.090615985,2011
432,65.090615985,2011
450,66.067550913,2011
451,66.067550913,2011
452,66.067550913,2011
440,78.033882529,2011
442,78.033882529,2011
448,78.033882529,2011
434,68.54343282,2011
435,68.54343282,2011
436,68.54343282,2011
444,76.132702209,2011
445,76.132702209,2011
446,76.132702209,2011
450,71.190644093,2011
453,71.190644093,2011
454,71.190644093,2011
440,77.610306775,2011
441,77.610306775,2011
442,77.610306775,2011
443,77.610306775,2011
446,77.610306775,2011
447,77.610306775,2011
730,75.55075802,2011
731,75.55075802,2011
737,75.55075802,2011
730,70.407872579,2011
731,70.407872579,2011
748,70.407872579,2011
730,55.149533896,2011
735,55.149533896,2011
730,56.126015689,2011
731,56.126015689,2011
748,56.126015689,2011
740,61.090439364,2011
741,61.090439364,2011
970,82.20242915,2011
971,82.20242915,2011
972,82.20242915,2011
973,82.20242915,2011
974,80.705231861,2011
975,80.705231861,2011
973,80.996894926,2011
974,80.996894926,2011
970,65.303670827,2011
971,65.303670827,2011
973,65.303670827,2011
970,69.714786187,2011
971,69.714786187,2011
972,69.714786187,2011
978,66.340725806,2011
970,67.673562887,2011
971,67.673562887,2011
972,67.673562887,2011
150,78.835316218,2011
151,78.835316218,2011
152,78.835316218,2011
153,78.835316218,2011
156,78.835316218,2011
160,78.835316218,2011
170,75.354672772,2011
175,75.354672772,2011
180,75.354672772,2011
194,75.354672772,2011
195,75.354672772,2011
196,75.354672772,2011
180,85.366368248,2011
189,85.366368248,2011
190,85.366368248,2011
191,85.366368248,2011
194,85.366368248,2011
175,80.566739897,2011
190,80.566739897,2011
193,80.566739897,2011
194,80.566739897,2011
195,80.566739897,2011
157,93.485616564,2011
158,93.485616564,2011
166,93.485616564,2011
168,93.485616564,2011
170,87.314702309,2011
172,87.314702309,2011
173,87.314702309,2011
170,67.408269986,2011
171,67.408269986,2011
179,67.408269986,2011
190,69.644031843,2011
191,69.644031843,2011
193,69.644031843,2011
164,84.887169658,2011
165,84.887169658,2011
184,88.355147191,2011
185,88.355147191,2011
186,88.355147191,2011
170,83.144960373,2011
173,83.144960373,2011
175,83.144960373,2011
176,83.144960373,2011
193,83.144960373,2011
195,83.144960373,2011
180,68.875706559,2011
181,68.875706559,2011
189,68.875706559,2011
195,68.875706559,2011
178,86.796043207,2011
182,86.796043207,2011
186,86.796043207,2011
187,86.796043207,2011
180,77.335157954,2011
189,77.335157954,2011
190,77.335157954,2011
191,77.335157954,2011
193,77.335157954,2011
194,77.335157954,2011
195,77.335157954,2011
180,78.941557994,2011
181,78.941557994,2011
183,78.941557994,2011
190,36.223058379,2011
191,36.223058379,2011
179,92.040676509,2011
182,92.040676509,2011
195,92.040676509,2011
150,93.443280528,2011
151,93.443280528,2011
152,93.443280528,2011
154,93.443280528,2011
155,93.443280528,2011
156,93.443280528,2011
157,93.443280528,2011
159,93.443280528,2011
162,93.443280528,2011
170,84.301695083,2011
173,84.301695083,2011
174,84.301695083,2011
28,84.825293937,2011
28,64.202122353,2011
29,64.202122353,2011
294,61.778864797,2011
293,68.939570508,2011
296,68.939570508,2011
290,75.63306967,2011
291,75.63306967,2011
292,75.63306967,2011
290,44.347203236,2011
291,44.347203236,2011
292,44.347203236,2011
577,78.306739989,2011
370,56.170129337,2011
371,56.170129337,2011
372,56.170129337,2011
373,70.991493378,2011
374,70.991493378,2011
377,82.492610459,2011
378,82.492610459,2011
379,82.492610459,2011
370,64.531173294,2011
371,64.531173294,2011
422,64.531173294,2011
375,38.037949498,2011
380,38.037949498,2011
381,38.037949498,2011
765,48.106831197,2011
780,29.576269241,2011
781,29.576269241,2011
782,29.576269241,2011
774,51.810016962,2011
775,51.810016962,2011
778,57.297770962,2011
785,10.570343671,2011
750,60.737587663,2011
751,60.737587663,2011
752,60.737587663,2011
753,60.737587663,2011
754,60.737587663,2011
765,59.513339197,2011
766,59.513339197,2011
750,32.137081276,2011
751,32.137081276,2011
752,32.137081276,2011
753,32.137081276,2011
760,32.137081276,2011
750,62.241671187,2011
752,62.241671187,2011
760,62.241671187,2011
761,62.241671187,2011
762,62.241671187,2011
797,39.365676903,2011
751,63.421540362,2011
760,63.421540362,2011
766,63.421540362,2011
798,13.590726664,2011
799,13.590726664,2011
770,35.520862476,2011
774,35.520862476,2011
775,35.520862476,2011
775,58.113662226,2011
776,58.113662226,2011
770,32.179393959,2011
772,32.179393959,2011
773,32.179393959,2011
774,32.179393959,2011
775,32.179393959,2011
785,7.703942409,2011
776,43.512212697,2011
777,43.512212697,2011
793,55.535621515,2011
794,55.535621515,2011
765,57.424030578,2011
766,57.424030578,2011
767,57.424030578,2011
797,51.332112934,2011
773,68.833725133,2011
774,68.833725133,2011
778,68.833725133,2011
783,31.904889419,2011
784,31.904889419,2011
790,47.487733781,2011
791,47.487733781,2011
790,74.886849084,2011
791,74.886849084,2011
751,60.984354174,2011
756,60.984354174,2011
757,60.984354174,2011
750,50.318780669,2011
752,50.318780669,2011
760,50.318780669,2011
761,50.318780669,2011
762,50.318780669,2011
795,65.153015967,2011
796,65.153015967,2011
768,56.254152162,2011
769,56.254152162,2011
733,49.271413733,2011
765,49.271413733,2011
786,49.271413733,2011
787,49.271413733,2011
763,66.12983761,2011
765,61.756808592,2011
786,61.756808592,2011
787,61.756808592,2011
843,83.570362492,2011
840,83.619188646,2011
843,83.619188646,2011
844,83.619188646,2011
840,71.973721217,2011
841,71.973721217,2011
840,82.334685595,2011
846,82.334685595,2011
840,76.009552757,2011
842,76.009552757,2011
843,76.009552757,2011
844,76.009552757,2011
203,62.332751468,2011
204,62.332751468,2011
205,62.332751468,2011
220,62.332751468,2011
221,62.332751468,2011
222,62.332751468,2011
231,63.610422102,2011
232,63.610422102,2011
238,63.610422102,2011
200,52.210795422,2011
201,52.210795422,2011
202,52.210795422,2011
220,52.210795422,2011
221,52.210795422,2011
222,52.210795422,2011
223,52.210795422,2011
230,55.330790287,2011
231,55.330790287,2011
232,55.330790287,2011
201,59.846628428,2011
220,59.846628428,2011
201,46.1974084,2011
220,46.1974084,2011
221,46.1974084,2011
222,51.200257557,2011
223,51.200257557,2011
233,58.456071708,2011
234,58.456071708,2011
237,58.456071708,2011
236,44.745833849,2011
234,42.934971185,2011
235,42.934971185,2011
231,38.787437822,2011
232,38.787437822,2011
233,62.028892273,2011
234,62.028892273,2011
989,72.868656375,2011
993,72.868656375,2011
986,78.33757908,2011
980,61.722964788,2011
981,61.722964788,2011
982,61.722964788,2011
983,61.722964788,2011
984,61.722964788,2011
980,74.314190225,2011
981,74.314190225,2011
983,74.314190225,2011
985,74.314190225,2011
983,82.92099473,2011
985,82.92099473,2011
980,65.927514831,2011
983,65.927514831,2011
984,65.927514831,2011
985,65.927514831,2011
982,74.449511184,2011
980,70.98265896,2011
982,70.98265896,2011
990,83.756424201,2011
991,83.756424201,2011
992,83.756424201,2011
985,75.394201138,2011
982,78.53779312,2011
989,45.779876326,2011
993,45.779876326,2011
541,81.591509045,2011
542,81.591509045,2011
543,81.591509045,2011
535,79.533844503,2011
537,79.533844503,2011
539,79.533844503,2011
530,52.834737931,2011
531,52.834737931,2011
532,52.834737931,2011
531,72.990538956,2011
534,72.990538956,2011
530,88.994209606,2011
531,88.994209606,2011
532,88.994209606,2011
820,79.452960113,2011
350,50.593251511,2012
351,50.593251511,2012
352,50.593251511,2012
354,50.593251511,2012
356,76.606158578,2012
357,76.606158578,2012
357,64.230846949,2012
358,64.230846949,2012
995,56.753428544,2012
996,76.971380995,2012
856,55.873048571,2012
859,54.075227202,2012
860,54.075227202,2012
863,54.075227202,2012
864,54.075227202,2012
850,56.739113967,2012
851,56.739113967,2012
852,56.739113967,2012
853,56.739113967,2012
855,56.739113967,2012
853,76.165800632,2012
860,76.165800632,2012
864,76.165800632,2012
859,42.513963401,2012
860,42.513963401,2012
865,42.513963401,2012
853,53.229584378,2012
856,53.229584378,2012
857,53.229584378,2012
851,57.294150348,2012
852,57.294150348,2012
855,57.294150348,2012
856,57.294150348,2012
857,57.294150348,2012
853,80.153367703,2012
860,80.153367703,2012
863,80.153367703,2012
853,33.943469612,2012
727,73.600892142,2012
729,69.856911139,2012
727,71.200044565,2012
729,71.200044565,2012
945,31.850686102,2012
946,31.850686102,2012
947,31.850686102,2012
950,31.850686102,2012
953,31.850686102,2012
959,71.425165172,2012
945,44.777769686,2012
946,44.777769686,2012
947,44.777769686,2012
948,44.777769686,2012
956,77.585043014,2012
957,77.585043014,2012
961,77.585043014,2012
932,31.095282747,2012
936,31.095282747,2012
937,31.095282747,2012
938,31.095282747,2012
955,73.761671377,2012
922,12.950223714,2012
932,36.810527864,2012
933,36.810527864,2012
934,36.810527864,2012
935,36.810527864,2012
932,33.459675451,2012
936,33.459675451,2012
900,26.553103054,2012
902,26.553103054,2012
903,26.553103054,2012
904,26.553103054,2012
905,26.553103054,2012
906,26.553103054,2012
907,26.553103054,2012
908,26.553103054,2012
910,26.553103054,2012
911,26.553103054,2012
912,26.553103054,2012
913,26.553103054,2012
914,26.553103054,2012
915,26.553103054,2012
916,26.553103054,2012
917,26.553103054,2012
918,26.553103054,2012
930,26.553103054,2012
932,26.553103054,2012
935,26.553103054,2012
936,36.319850847,2012
949,70.33185102,2012
954,64.627703575,2012
955,64.627703575,2012
936,29.930459596,2012
953,29.930459596,2012
934,31.221077482,2012
939,31.221077482,2012
950,31.221077482,2012
945,54.324337728,2012
954,54.324337728,2012
906,41.826924748,2012
907,41.826924748,2012
908,41.826924748,2012
926,41.826924748,2012
927,41.826924748,2012
928,41.826924748,2012
956,72.279277765,2012
957,72.279277765,2012
959,72.279277765,2012
961,72.279277765,2012
917,37.478704183,2012
920,37.478704183,2012
922,37.478704183,2012
923,37.478704183,2012
925,37.478704183,2012
928,37.478704183,2012
945,45.265281056,2012
956,45.265281056,2012
957,45.265281056,2012
958,45.265281056,2012
917,31.332291752,2012
922,31.332291752,2012
923,31.332291752,2012
924,31.332291752,2012
925,31.332291752,2012
928,31.332291752,2012
935,31.332291752,2012
919,46.223867797,2012
920,46.223867797,2012
921,46.223867797,2012
925,46.223867797,2012
926,46.223867797,2012
940,40.003572613,2012
941,40.003572613,2012
952,33.636093813,2012
953,33.636093813,2012
956,33.636093813,2012
934,68.23543581,2012
940,40.140986327,2012
941,40.140986327,2012
943,40.140986327,2012
944,40.140986327,2012
930,45.879071584,2012
931,45.879071584,2012
932,45.879071584,2012
934,45.879071584,2012
940,33.218739503,2012
943,33.218739503,2012
945,33.218739503,2012
950,33.218739503,2012
951,33.218739503,2012
940,57.040627549,2012
950,57.040627549,2012
960,79.606769754,2012
945,37.992754209,2012
956,37.992754209,2012
945,63.249769013,2012
949,63.249769013,2012
954,63.249769013,2012
952,44.386059362,2012
953,44.386059362,2012
956,46.752591875,2012
958,46.752591875,2012
959,46.752591875,2012
932,30.720041455,2012
936,30.720041455,2012
902,46.285882224,2012
913,46.285882224,2012
930,46.285882224,2012
932,46.285882224,2012
956,47.283052166,2012
957,47.283052166,2012
959,47.283052166,2012
956,55.414691943,2012
959,55.414691943,2012
800,51.655194668,2012
801,51.655194668,2012
802,51.655194668,2012
806,51.655194668,2012
807,51.655194668,2012
800,61.281428714,2012
801,61.281428714,2012
802,61.281428714,2012
800,77.533012703,2012
803,77.533012703,2012
804,77.533012703,2012
805,77.533012703,2012
800,51.554875176,2012
801,51.554875176,2012
802,51.554875176,2012
800,83.198526019,2012
801,83.198526019,2012
804,83.198526019,2012
801,68.332128673,2012
808,68.332128673,2012
809,68.332128673,2012
810,68.332128673,2012
800,77.734544583,2012
801,77.734544583,2012
802,77.734544583,2012
803,77.734544583,2012
804,77.734544583,2012
805,81.996212121,2012
806,81.996212121,2012
815,80.591935718,2012
816,80.591935718,2012
808,52.760683551,2012
810,52.760683551,2012
812,52.760683551,2012
805,66.393961529,2012
806,66.393961529,2012
807,66.393961529,2012
64,63.984011631,2012
66,63.984011631,2012
67,63.984011631,2012
68,63.984011631,2012
69,63.984011631,2012
60,63.469561246,2012
61,63.469561246,2012
64,63.469561246,2012
67,63.469561246,2012
60,65.105345817,2012
64,65.105345817,2012
65,65.105345817,2012
67,65.105345817,2012
62,75.206965357,2012
63,75.206965357,2012
64,75.206965357,2012
199,62.408737909,2012
197,59.265441805,2012
198,59.265441805,2012
199,59.265441805,2012
199,73.146652912,2012
200,34.534269425,2012
202,34.534269425,2012
203,34.534269425,2012
204,34.534269425,2012
205,34.534269425,2012
320,61.564071495,2012
326,61.564071495,2012
324,75.56688484,2012
327,75.069345333,2012
328,75.069345333,2012
329,75.069345333,2012
